X,Y,File
5.37,0.06615253,-avg_lam_0-10_six.txt
5.38,0.066141985,-avg_lam_0-10_six.txt
5.39,0.066131465,-avg_lam_0-10_six.txt
5.4,0.06612095,-avg_lam_0-10_six.txt
5.41,0.066110454,-avg_lam_0-10_six.txt
5.42,0.06609997,-avg_lam_0-10_six.txt
5.43,0.0660895,-avg_lam_0-10_six.txt
5.44,0.06607904,-avg_lam_0-10_six.txt
5.45,0.066068605,-avg_lam_0-10_six.txt
5.46,0.066058174,-avg_lam_0-10_six.txt
5.47,0.06604776,-avg_lam_0-10_six.txt
5.48,0.06603735,-avg_lam_0-10_six.txt
5.49,0.06602696,-avg_lam_0-10_six.txt
5.5,0.066016585,-avg_lam_0-10_six.txt
5.51,0.06600622,-avg_lam_0-10_six.txt
5.52,0.06599587,-avg_lam_0-10_six.txt
5.53,0.06598553,-avg_lam_0-10_six.txt
5.54,0.06597521,-avg_lam_0-10_six.txt
5.55,0.0659649,-avg_lam_0-10_six.txt
5.56,0.0659546,-avg_lam_0-10_six.txt
5.57,0.065944314,-avg_lam_0-10_six.txt
5.58,0.06593405,-avg_lam_0-10_six.txt
5.59,0.06592379,-avg_lam_0-10_six.txt
5.6,0.06591354,-avg_lam_0-10_six.txt
5.61,0.06590331,-avg_lam_0-10_six.txt
5.62,0.06589309,-avg_lam_0-10_six.txt
5.63,0.065882884,-avg_lam_0-10_six.txt
5.64,0.06587269,-avg_lam_0-10_six.txt
5.65,0.065862514,-avg_lam_0-10_six.txt
5.66,0.065852344,-avg_lam_0-10_six.txt
5.67,0.06584219,-avg_lam_0-10_six.txt
5.68,0.06583205,-avg_lam_0-10_six.txt
5.69,0.06582192,-avg_lam_0-10_six.txt
5.7,0.065811805,-avg_lam_0-10_six.txt
5.71,0.0658017,-avg_lam_0-10_six.txt
5.72,0.065791614,-avg_lam_0-10_six.txt
5.73,0.06578154,-avg_lam_0-10_six.txt
5.74,0.065771475,-avg_lam_0-10_six.txt
5.75,0.065761425,-avg_lam_0-10_six.txt
5.76,0.06575138,-avg_lam_0-10_six.txt
5.77,0.06574136,-avg_lam_0-10_six.txt
5.78,0.06573135,-avg_lam_0-10_six.txt
5.79,0.06572135,-avg_lam_0-10_six.txt
5.8,0.06571136,-avg_lam_0-10_six.txt
5.81,0.06570138,-avg_lam_0-10_six.txt
5.82,0.06569142,-avg_lam_0-10_six.txt
5.83,0.06568147,-avg_lam_0-10_six.txt
5.84,0.06567153,-avg_lam_0-10_six.txt
5.85,0.06566161,-avg_lam_0-10_six.txt
5.86,0.0656517,-avg_lam_0-10_six.txt
5.87,0.0656418,-avg_lam_0-10_six.txt
5.88,0.0656319,-avg_lam_0-10_six.txt
5.89,0.065622024,-avg_lam_0-10_six.txt
5.9,0.06561216,-avg_lam_0-10_six.txt
5.91,0.0656023,-avg_lam_0-10_six.txt
5.92,0.06559246,-avg_lam_0-10_six.txt
5.93,0.06558263,-avg_lam_0-10_six.txt
5.94,0.06557281,-avg_lam_0-10_six.txt
5.95,0.06556301,-avg_lam_0-10_six.txt
5.96,0.06555322,-avg_lam_0-10_six.txt
5.97,0.065543436,-avg_lam_0-10_six.txt
5.98,0.06553367,-avg_lam_0-10_six.txt
5.99,0.06552391,-avg_lam_0-10_six.txt
6.0,0.06551416,-avg_lam_0-10_six.txt
6.01,0.06550443,-avg_lam_0-10_six.txt
6.02,0.06549471,-avg_lam_0-10_six.txt
6.03,0.065485,-avg_lam_0-10_six.txt
6.04,0.06547531,-avg_lam_0-10_six.txt
6.05,0.06546562,-avg_lam_0-10_six.txt
6.06,0.06545595,-avg_lam_0-10_six.txt
6.07,0.06544629,-avg_lam_0-10_six.txt
6.08,0.06543664,-avg_lam_0-10_six.txt
6.09,0.065427005,-avg_lam_0-10_six.txt
6.1,0.06541738,-avg_lam_0-10_six.txt
6.11,0.06540776,-avg_lam_0-10_six.txt
6.12,0.065398164,-avg_lam_0-10_six.txt
6.13,0.065388575,-avg_lam_0-10_six.txt
6.14,0.065378994,-avg_lam_0-10_six.txt
6.15,0.06536943,-avg_lam_0-10_six.txt
6.16,0.065359876,-avg_lam_0-10_six.txt
6.17,0.06535033,-avg_lam_0-10_six.txt
6.18,0.0653408,-avg_lam_0-10_six.txt
6.19,0.06533128,-avg_lam_0-10_six.txt
6.2,0.06532177,-avg_lam_0-10_six.txt
6.21,0.065312274,-avg_lam_0-10_six.txt
6.22,0.0653028,-avg_lam_0-10_six.txt
6.23,0.06529332,-avg_lam_0-10_six.txt
6.24,0.06528386,-avg_lam_0-10_six.txt
6.25,0.06527441,-avg_lam_0-10_six.txt
6.26,0.06526497,-avg_lam_0-10_six.txt
6.27,0.065255545,-avg_lam_0-10_six.txt
6.28,0.065246135,-avg_lam_0-10_six.txt
6.29,0.065236725,-avg_lam_0-10_six.txt
6.3,0.06522734,-avg_lam_0-10_six.txt
6.31,0.06521796,-avg_lam_0-10_six.txt
6.32,0.06520859,-avg_lam_0-10_six.txt
6.33,0.06519923,-avg_lam_0-10_six.txt
6.34,0.06518988,-avg_lam_0-10_six.txt
6.35,0.065180555,-avg_lam_0-10_six.txt
6.36,0.06517123,-avg_lam_0-10_six.txt
6.37,0.06516192,-avg_lam_0-10_six.txt
6.38,0.065152615,-avg_lam_0-10_six.txt
6.39,0.06514333,-avg_lam_0-10_six.txt
6.4,0.06513405,-avg_lam_0-10_six.txt
6.41,0.06512479,-avg_lam_0-10_six.txt
6.42,0.065115534,-avg_lam_0-10_six.txt
6.43,0.06510629,-avg_lam_0-10_six.txt
6.44,0.06509706,-avg_lam_0-10_six.txt
6.45,0.06508783,-avg_lam_0-10_six.txt
6.46,0.06507862,-avg_lam_0-10_six.txt
6.47,0.06506942,-avg_lam_0-10_six.txt
6.48,0.065060236,-avg_lam_0-10_six.txt
6.49,0.06505106,-avg_lam_0-10_six.txt
6.5,0.065041885,-avg_lam_0-10_six.txt
6.51,0.06503273,-avg_lam_0-10_six.txt
6.52,0.065023586,-avg_lam_0-10_six.txt
6.53,0.065014444,-avg_lam_0-10_six.txt
6.54,0.065005325,-avg_lam_0-10_six.txt
6.55,0.06499621,-avg_lam_0-10_six.txt
6.56,0.06498711,-avg_lam_0-10_six.txt
6.57,0.06497802,-avg_lam_0-10_six.txt
6.58,0.064968936,-avg_lam_0-10_six.txt
6.59,0.06495986,-avg_lam_0-10_six.txt
6.6,0.06495081,-avg_lam_0-10_six.txt
6.61,0.06494176,-avg_lam_0-10_six.txt
6.62,0.06493272,-avg_lam_0-10_six.txt
6.63,0.06492369,-avg_lam_0-10_six.txt
6.64,0.06491467,-avg_lam_0-10_six.txt
6.65,0.06490567,-avg_lam_0-10_six.txt
6.66,0.06489667,-avg_lam_0-10_six.txt
6.67,0.064887695,-avg_lam_0-10_six.txt
6.68,0.06487872,-avg_lam_0-10_six.txt
6.69,0.064869754,-avg_lam_0-10_six.txt
6.7,0.064860806,-avg_lam_0-10_six.txt
6.71,0.064851865,-avg_lam_0-10_six.txt
6.72,0.06484293,-avg_lam_0-10_six.txt
6.73,0.06483401,-avg_lam_0-10_six.txt
6.74,0.0648251,-avg_lam_0-10_six.txt
6.75,0.06481621,-avg_lam_0-10_six.txt
6.76,0.06480732,-avg_lam_0-10_six.txt
6.77,0.06479844,-avg_lam_0-10_six.txt
6.78,0.06478957,-avg_lam_0-10_six.txt
6.79,0.06478071,-avg_lam_0-10_six.txt
6.8,0.06477187,-avg_lam_0-10_six.txt
6.81,0.06476303,-avg_lam_0-10_six.txt
6.82,0.06475421,-avg_lam_0-10_six.txt
6.83,0.06474539,-avg_lam_0-10_six.txt
6.84,0.06473659,-avg_lam_0-10_six.txt
6.85,0.06472779,-avg_lam_0-10_six.txt
6.86,0.064719014,-avg_lam_0-10_six.txt
6.87,0.06471024,-avg_lam_0-10_six.txt
6.88,0.064701475,-avg_lam_0-10_six.txt
6.89,0.06469272,-avg_lam_0-10_six.txt
6.9,0.06468398,-avg_lam_0-10_six.txt
6.91,0.06467525,-avg_lam_0-10_six.txt
6.92,0.064666525,-avg_lam_0-10_six.txt
6.93,0.064657815,-avg_lam_0-10_six.txt
6.94,0.06464911,-avg_lam_0-10_six.txt
6.95,0.064640425,-avg_lam_0-10_six.txt
6.96,0.06463174,-avg_lam_0-10_six.txt
6.97,0.06462307,-avg_lam_0-10_six.txt
6.98,0.06461441,-avg_lam_0-10_six.txt
6.99,0.06460576,-avg_lam_0-10_six.txt
7.0,0.06459712,-avg_lam_0-10_six.txt
7.01,0.064588495,-avg_lam_0-10_six.txt
7.02,0.064579874,-avg_lam_0-10_six.txt
7.03,0.06457126,-avg_lam_0-10_six.txt
7.04,0.06456266,-avg_lam_0-10_six.txt
7.05,0.06455407,-avg_lam_0-10_six.txt
7.06,0.0645455,-avg_lam_0-10_six.txt
7.07,0.06453692,-avg_lam_0-10_six.txt
7.08,0.06452836,-avg_lam_0-10_six.txt
7.09,0.06451981,-avg_lam_0-10_six.txt
7.1,0.06451127,-avg_lam_0-10_six.txt
7.11,0.06450274,-avg_lam_0-10_six.txt
7.12,0.064494215,-avg_lam_0-10_six.txt
7.13,0.06448571,-avg_lam_0-10_six.txt
7.14,0.064477205,-avg_lam_0-10_six.txt
7.15,0.06446871,-avg_lam_0-10_six.txt
7.16,0.06446023,-avg_lam_0-10_six.txt
7.17,0.06445176,-avg_lam_0-10_six.txt
7.18,0.0644433,-avg_lam_0-10_six.txt
7.19,0.06443484,-avg_lam_0-10_six.txt
7.2,0.0644264,-avg_lam_0-10_six.txt
7.21,0.064417966,-avg_lam_0-10_six.txt
7.22,0.06440955,-avg_lam_0-10_six.txt
7.23,0.064401135,-avg_lam_0-10_six.txt
7.24,0.06439273,-avg_lam_0-10_six.txt
7.25,0.064384334,-avg_lam_0-10_six.txt
7.26,0.06437595,-avg_lam_0-10_six.txt
7.27,0.06436758,-avg_lam_0-10_six.txt
7.28,0.06435921,-avg_lam_0-10_six.txt
7.29,0.06435085,-avg_lam_0-10_six.txt
7.3,0.064342506,-avg_lam_0-10_six.txt
7.31,0.06433417,-avg_lam_0-10_six.txt
7.32,0.06432585,-avg_lam_0-10_six.txt
7.33,0.064317524,-avg_lam_0-10_six.txt
7.34,0.06430922,-avg_lam_0-10_six.txt
7.35,0.064300925,-avg_lam_0-10_six.txt
7.36,0.06429263,-avg_lam_0-10_six.txt
7.37,0.064284354,-avg_lam_0-10_six.txt
7.38,0.064276084,-avg_lam_0-10_six.txt
7.39,0.06426782,-avg_lam_0-10_six.txt
7.4,0.064259574,-avg_lam_0-10_six.txt
7.41,0.06425133,-avg_lam_0-10_six.txt
7.42,0.0642431,-avg_lam_0-10_six.txt
7.43,0.064234875,-avg_lam_0-10_six.txt
7.44,0.064226665,-avg_lam_0-10_six.txt
7.45,0.06421846,-avg_lam_0-10_six.txt
7.46,0.064210266,-avg_lam_0-10_six.txt
7.47,0.06420208,-avg_lam_0-10_six.txt
7.48,0.064193904,-avg_lam_0-10_six.txt
7.49,0.06418574,-avg_lam_0-10_six.txt
7.5,0.06417758,-avg_lam_0-10_six.txt
7.51,0.06416943,-avg_lam_0-10_six.txt
7.52,0.06416129,-avg_lam_0-10_six.txt
7.53,0.064153165,-avg_lam_0-10_six.txt
7.54,0.06414504,-avg_lam_0-10_six.txt
7.55,0.06413693,-avg_lam_0-10_six.txt
7.56,0.06412883,-avg_lam_0-10_six.txt
7.57,0.06412073,-avg_lam_0-10_six.txt
7.58,0.06411265,-avg_lam_0-10_six.txt
7.59,0.06410458,-avg_lam_0-10_six.txt
7.6,0.06409651,-avg_lam_0-10_six.txt
7.61,0.06408846,-avg_lam_0-10_six.txt
7.62,0.06408041,-avg_lam_0-10_six.txt
7.63,0.06407237,-avg_lam_0-10_six.txt
7.64,0.064064346,-avg_lam_0-10_six.txt
7.65,0.06405632,-avg_lam_0-10_six.txt
7.66,0.06404831,-avg_lam_0-10_six.txt
7.67,0.06404031,-avg_lam_0-10_six.txt
7.68,0.064032316,-avg_lam_0-10_six.txt
7.69,0.06402433,-avg_lam_0-10_six.txt
7.7,0.06401636,-avg_lam_0-10_six.txt
7.71,0.06400839,-avg_lam_0-10_six.txt
7.72,0.064000435,-avg_lam_0-10_six.txt
7.73,0.063992485,-avg_lam_0-10_six.txt
7.74,0.06398454,-avg_lam_0-10_six.txt
7.75,0.063976616,-avg_lam_0-10_six.txt
7.76,0.063968696,-avg_lam_0-10_six.txt
7.77,0.06396078,-avg_lam_0-10_six.txt
7.78,0.06395288,-avg_lam_0-10_six.txt
7.79,0.06394498,-avg_lam_0-10_six.txt
7.8,0.0639371,-avg_lam_0-10_six.txt
7.81,0.063929215,-avg_lam_0-10_six.txt
7.82,0.06392135,-avg_lam_0-10_six.txt
7.83,0.06391349,-avg_lam_0-10_six.txt
7.84,0.06390564,-avg_lam_0-10_six.txt
7.85,0.063897796,-avg_lam_0-10_six.txt
7.86,0.063889965,-avg_lam_0-10_six.txt
7.87,0.063882135,-avg_lam_0-10_six.txt
7.88,0.06387432,-avg_lam_0-10_six.txt
7.89,0.06386651,-avg_lam_0-10_six.txt
7.9,0.06385872,-avg_lam_0-10_six.txt
7.91,0.063850924,-avg_lam_0-10_six.txt
7.92,0.063843146,-avg_lam_0-10_six.txt
7.93,0.063835375,-avg_lam_0-10_six.txt
7.94,0.063827604,-avg_lam_0-10_six.txt
7.95,0.063819855,-avg_lam_0-10_six.txt
7.96,0.06381211,-avg_lam_0-10_six.txt
7.97,0.063804366,-avg_lam_0-10_six.txt
7.98,0.06379664,-avg_lam_0-10_six.txt
7.99,0.06378891,-avg_lam_0-10_six.txt
8.0,0.0637812,-avg_lam_0-10_six.txt
8.01,0.0637735,-avg_lam_0-10_six.txt
8.02,0.0637658,-avg_lam_0-10_six.txt
8.03,0.06375812,-avg_lam_0-10_six.txt
8.04,0.06375044,-avg_lam_0-10_six.txt
8.05,0.06374277,-avg_lam_0-10_six.txt
8.06,0.063735105,-avg_lam_0-10_six.txt
8.07,0.06372745,-avg_lam_0-10_six.txt
8.08,0.06371981,-avg_lam_0-10_six.txt
8.09,0.06371217,-avg_lam_0-10_six.txt
8.1,0.06370454,-avg_lam_0-10_six.txt
8.11,0.06369693,-avg_lam_0-10_six.txt
8.12,0.063689314,-avg_lam_0-10_six.txt
8.13,0.063681714,-avg_lam_0-10_six.txt
8.14,0.06367412,-avg_lam_0-10_six.txt
8.15,0.06366654,-avg_lam_0-10_six.txt
8.16,0.06365896,-avg_lam_0-10_six.txt
8.17,0.06365139,-avg_lam_0-10_six.txt
8.18,0.06364383,-avg_lam_0-10_six.txt
8.19,0.06363627,-avg_lam_0-10_six.txt
8.2,0.06362873,-avg_lam_0-10_six.txt
8.21,0.06362119,-avg_lam_0-10_six.txt
8.22,0.06361367,-avg_lam_0-10_six.txt
8.23,0.06360615,-avg_lam_0-10_six.txt
8.24,0.06359864,-avg_lam_0-10_six.txt
8.25,0.06359114,-avg_lam_0-10_six.txt
8.26,0.06358364,-avg_lam_0-10_six.txt
8.27,0.063576154,-avg_lam_0-10_six.txt
8.28,0.063568674,-avg_lam_0-10_six.txt
8.29,0.0635612,-avg_lam_0-10_six.txt
8.3,0.06355374,-avg_lam_0-10_six.txt
8.31,0.063546285,-avg_lam_0-10_six.txt
8.32,0.06353884,-avg_lam_0-10_six.txt
8.33,0.0635314,-avg_lam_0-10_six.txt
8.34,0.06352397,-avg_lam_0-10_six.txt
8.35,0.06351655,-avg_lam_0-10_six.txt
8.36,0.06350914,-avg_lam_0-10_six.txt
8.37,0.06350173,-avg_lam_0-10_six.txt
8.38,0.06349433,-avg_lam_0-10_six.txt
8.39,0.06348694,-avg_lam_0-10_six.txt
8.4,0.063479565,-avg_lam_0-10_six.txt
8.41,0.06347219,-avg_lam_0-10_six.txt
8.42,0.06346482,-avg_lam_0-10_six.txt
8.43,0.06345747,-avg_lam_0-10_six.txt
8.44,0.06345011,-avg_lam_0-10_six.txt
8.45,0.063442774,-avg_lam_0-10_six.txt
8.46,0.063435435,-avg_lam_0-10_six.txt
8.47,0.06342811,-avg_lam_0-10_six.txt
8.48,0.063420795,-avg_lam_0-10_six.txt
8.49,0.063413486,-avg_lam_0-10_six.txt
8.5,0.063406184,-avg_lam_0-10_six.txt
8.51,0.06339889,-avg_lam_0-10_six.txt
8.52,0.0633916,-avg_lam_0-10_six.txt
8.53,0.063384324,-avg_lam_0-10_six.txt
8.54,0.06337705,-avg_lam_0-10_six.txt
8.55,0.06336979,-avg_lam_0-10_six.txt
8.56,0.06336253,-avg_lam_0-10_six.txt
8.57,0.06335529,-avg_lam_0-10_six.txt
8.58,0.06334805,-avg_lam_0-10_six.txt
8.59,0.06334081,-avg_lam_0-10_six.txt
8.6,0.06333359,-avg_lam_0-10_six.txt
8.61,0.06332637,-avg_lam_0-10_six.txt
8.62,0.06331917,-avg_lam_0-10_six.txt
8.63,0.063311964,-avg_lam_0-10_six.txt
8.64,0.063304774,-avg_lam_0-10_six.txt
8.65,0.063297585,-avg_lam_0-10_six.txt
8.66,0.06329041,-avg_lam_0-10_six.txt
8.67,0.06328324,-avg_lam_0-10_six.txt
8.68,0.063276075,-avg_lam_0-10_six.txt
8.69,0.06326892,-avg_lam_0-10_six.txt
8.7,0.06326178,-avg_lam_0-10_six.txt
8.71,0.06325464,-avg_lam_0-10_six.txt
8.72,0.06324751,-avg_lam_0-10_six.txt
8.73,0.06324038,-avg_lam_0-10_six.txt
8.74,0.063233264,-avg_lam_0-10_six.txt
8.75,0.063226156,-avg_lam_0-10_six.txt
8.76,0.063219056,-avg_lam_0-10_six.txt
8.77,0.06321196,-avg_lam_0-10_six.txt
8.78,0.06320488,-avg_lam_0-10_six.txt
8.79,0.0631978,-avg_lam_0-10_six.txt
8.8,0.06319073,-avg_lam_0-10_six.txt
8.81,0.063183665,-avg_lam_0-10_six.txt
8.82,0.06317661,-avg_lam_0-10_six.txt
8.83,0.06316956,-avg_lam_0-10_six.txt
8.84,0.06316252,-avg_lam_0-10_six.txt
8.85,0.06315549,-avg_lam_0-10_six.txt
8.86,0.06314846,-avg_lam_0-10_six.txt
8.87,0.06314144,-avg_lam_0-10_six.txt
8.88,0.06313443,-avg_lam_0-10_six.txt
8.89,0.06312743,-avg_lam_0-10_six.txt
8.9,0.06312043,-avg_lam_0-10_six.txt
8.91,0.06311344,-avg_lam_0-10_six.txt
8.92,0.06310646,-avg_lam_0-10_six.txt
8.93,0.06309949,-avg_lam_0-10_six.txt
8.94,0.06309252,-avg_lam_0-10_six.txt
8.95,0.06308556,-avg_lam_0-10_six.txt
8.96,0.06307861,-avg_lam_0-10_six.txt
8.97,0.06307167,-avg_lam_0-10_six.txt
8.98,0.06306473,-avg_lam_0-10_six.txt
8.99,0.0630578,-avg_lam_0-10_six.txt
9.0,0.06305087,-avg_lam_0-10_six.txt
9.01,0.06304396,-avg_lam_0-10_six.txt
9.02,0.06303705,-avg_lam_0-10_six.txt
9.03,0.06303015,-avg_lam_0-10_six.txt
9.04,0.06302326,-avg_lam_0-10_six.txt
9.05,0.06301638,-avg_lam_0-10_six.txt
9.06,0.06300949,-avg_lam_0-10_six.txt
9.07,0.06300262,-avg_lam_0-10_six.txt
9.08,0.06299576,-avg_lam_0-10_six.txt
9.09,0.06298891,-avg_lam_0-10_six.txt
9.1,0.06298205,-avg_lam_0-10_six.txt
9.11,0.06297521,-avg_lam_0-10_six.txt
9.12,0.06296838,-avg_lam_0-10_six.txt
9.13,0.06296155,-avg_lam_0-10_six.txt
9.14,0.06295473,-avg_lam_0-10_six.txt
9.15,0.062947914,-avg_lam_0-10_six.txt
9.16,0.06294111,-avg_lam_0-10_six.txt
9.17,0.06293431,-avg_lam_0-10_six.txt
9.18,0.06292752,-avg_lam_0-10_six.txt
9.19,0.062920734,-avg_lam_0-10_six.txt
9.2,0.062913954,-avg_lam_0-10_six.txt
9.21,0.06290718,-avg_lam_0-10_six.txt
9.22,0.062900424,-avg_lam_0-10_six.txt
9.23,0.06289367,-avg_lam_0-10_six.txt
9.24,0.062886916,-avg_lam_0-10_six.txt
9.25,0.06288017,-avg_lam_0-10_six.txt
9.26,0.06287344,-avg_lam_0-10_six.txt
9.27,0.06286671,-avg_lam_0-10_six.txt
9.28,0.06285999,-avg_lam_0-10_six.txt
9.29,0.06285327,-avg_lam_0-10_six.txt
9.3,0.062846564,-avg_lam_0-10_six.txt
9.31,0.062839866,-avg_lam_0-10_six.txt
9.32,0.06283317,-avg_lam_0-10_six.txt
9.33,0.062826484,-avg_lam_0-10_six.txt
9.34,0.0628198,-avg_lam_0-10_six.txt
9.35,0.06281313,-avg_lam_0-10_six.txt
9.36,0.062806465,-avg_lam_0-10_six.txt
9.37,0.062799804,-avg_lam_0-10_six.txt
9.38,0.06279315,-avg_lam_0-10_six.txt
9.39,0.06278651,-avg_lam_0-10_six.txt
9.4,0.06277987,-avg_lam_0-10_six.txt
9.41,0.06277324,-avg_lam_0-10_six.txt
9.42,0.06276661,-avg_lam_0-10_six.txt
9.43,0.062759995,-avg_lam_0-10_six.txt
9.44,0.06275339,-avg_lam_0-10_six.txt
9.45,0.062746786,-avg_lam_0-10_six.txt
9.46,0.062740184,-avg_lam_0-10_six.txt
9.47,0.0627336,-avg_lam_0-10_six.txt
9.48,0.06272701,-avg_lam_0-10_six.txt
9.49,0.06272043,-avg_lam_0-10_six.txt
9.5,0.06271387,-avg_lam_0-10_six.txt
9.51,0.062707305,-avg_lam_0-10_six.txt
9.52,0.06270075,-avg_lam_0-10_six.txt
9.53,0.0626942,-avg_lam_0-10_six.txt
9.54,0.06268766,-avg_lam_0-10_six.txt
9.55,0.06268112,-avg_lam_0-10_six.txt
9.56,0.06267459,-avg_lam_0-10_six.txt
9.57,0.06266807,-avg_lam_0-10_six.txt
9.58,0.06266155,-avg_lam_0-10_six.txt
9.59,0.06265505,-avg_lam_0-10_six.txt
9.6,0.06264854,-avg_lam_0-10_six.txt
9.61,0.062642045,-avg_lam_0-10_six.txt
9.62,0.06263556,-avg_lam_0-10_six.txt
9.63,0.06262908,-avg_lam_0-10_six.txt
9.64,0.06262261,-avg_lam_0-10_six.txt
9.65,0.06261613,-avg_lam_0-10_six.txt
9.66,0.06260967,-avg_lam_0-10_six.txt
9.67,0.06260322,-avg_lam_0-10_six.txt
9.68,0.06259677,-avg_lam_0-10_six.txt
9.69,0.06259033,-avg_lam_0-10_six.txt
9.7,0.06258389,-avg_lam_0-10_six.txt
9.71,0.06257746,-avg_lam_0-10_six.txt
9.72,0.06257104,-avg_lam_0-10_six.txt
9.73,0.06256463,-avg_lam_0-10_six.txt
9.74,0.06255822,-avg_lam_0-10_six.txt
9.75,0.06255182,-avg_lam_0-10_six.txt
9.76,0.06254542,-avg_lam_0-10_six.txt
9.77,0.06253903,-avg_lam_0-10_six.txt
9.78,0.06253265,-avg_lam_0-10_six.txt
9.79,0.06252628,-avg_lam_0-10_six.txt
9.8,0.06251991,-avg_lam_0-10_six.txt
9.81,0.062513545,-avg_lam_0-10_six.txt
9.82,0.06250719,-avg_lam_0-10_six.txt
9.83,0.062500834,-avg_lam_0-10_six.txt
9.84,0.062494494,-avg_lam_0-10_six.txt
9.85,0.062488157,-avg_lam_0-10_six.txt
9.86,0.062481828,-avg_lam_0-10_six.txt
9.87,0.062475506,-avg_lam_0-10_six.txt
9.88,0.062469188,-avg_lam_0-10_six.txt
9.89,0.062462877,-avg_lam_0-10_six.txt
9.9,0.062456574,-avg_lam_0-10_six.txt
9.91,0.06245028,-avg_lam_0-10_six.txt
9.92,0.062443987,-avg_lam_0-10_six.txt
9.93,0.062437702,-avg_lam_0-10_six.txt
9.94,0.062431425,-avg_lam_0-10_six.txt
9.95,0.06242515,-avg_lam_0-10_six.txt
9.96,0.062418886,-avg_lam_0-10_six.txt
9.97,0.062412627,-avg_lam_0-10_six.txt
9.98,0.062406376,-avg_lam_0-10_six.txt
9.99,0.06240013,-avg_lam_0-10_six.txt
10.0,0.06239389,-avg_lam_0-10_six.txt
0.0,0.06239389,-avg_lam_10-100_six.txt
0.01,0.0624292,-avg_lam_10-100_six.txt
0.02,0.062471475,-avg_lam_10-100_six.txt
0.03,0.06251304,-avg_lam_10-100_six.txt
0.04,0.06255404,-avg_lam_10-100_six.txt
0.05,0.06259452,-avg_lam_10-100_six.txt
0.06,0.06263458,-avg_lam_10-100_six.txt
0.07,0.06267422,-avg_lam_10-100_six.txt
0.08,0.06271338,-avg_lam_10-100_six.txt
0.09,0.06275207,-avg_lam_10-100_six.txt
0.1,0.062790275,-avg_lam_10-100_six.txt
0.11,0.06282803,-avg_lam_10-100_six.txt
0.12,0.06286533,-avg_lam_10-100_six.txt
0.13,0.06290218,-avg_lam_10-100_six.txt
0.14,0.062938586,-avg_lam_10-100_six.txt
0.15,0.06297459,-avg_lam_10-100_six.txt
0.16,0.06301016,-avg_lam_10-100_six.txt
0.17,0.06304531,-avg_lam_10-100_six.txt
0.18,0.06308006,-avg_lam_10-100_six.txt
0.19,0.06311443,-avg_lam_10-100_six.txt
0.2,0.0631484,-avg_lam_10-100_six.txt
0.21,0.063181974,-avg_lam_10-100_six.txt
0.22,0.06321522,-avg_lam_10-100_six.txt
0.23,0.06324808,-avg_lam_10-100_six.txt
0.24,0.06328058,-avg_lam_10-100_six.txt
0.25,0.06331273,-avg_lam_10-100_six.txt
0.26,0.063344546,-avg_lam_10-100_six.txt
0.27,0.063376024,-avg_lam_10-100_six.txt
0.28,0.06340717,-avg_lam_10-100_six.txt
0.29,0.06343799,-avg_lam_10-100_six.txt
0.3,0.0634685,-avg_lam_10-100_six.txt
0.31,0.06349869,-avg_lam_10-100_six.txt
0.32,0.06352859,-avg_lam_10-100_six.txt
0.33,0.06355818,-avg_lam_10-100_six.txt
0.34,0.063587494,-avg_lam_10-100_six.txt
0.35,0.06361652,-avg_lam_10-100_six.txt
0.36,0.063645266,-avg_lam_10-100_six.txt
0.37,0.06367375,-avg_lam_10-100_six.txt
0.38,0.06370197,-avg_lam_10-100_six.txt
0.39,0.06372992,-avg_lam_10-100_six.txt
0.4,0.06375761,-avg_lam_10-100_six.txt
0.41,0.06378505,-avg_lam_10-100_six.txt
0.42,0.06381224,-avg_lam_10-100_six.txt
0.43,0.0638392,-avg_lam_10-100_six.txt
0.44,0.063865915,-avg_lam_10-100_six.txt
0.45,0.06389241,-avg_lam_10-100_six.txt
0.46,0.06391868,-avg_lam_10-100_six.txt
0.47,0.06394472,-avg_lam_10-100_six.txt
0.48,0.063970536,-avg_lam_10-100_six.txt
0.49,0.063996136,-avg_lam_10-100_six.txt
0.5,0.06402152,-avg_lam_10-100_six.txt
0.51,0.06404671,-avg_lam_10-100_six.txt
0.52,0.06407169,-avg_lam_10-100_six.txt
0.53,0.06409648,-avg_lam_10-100_six.txt
0.54,0.06412108,-avg_lam_10-100_six.txt
0.55,0.064145476,-avg_lam_10-100_six.txt
0.56,0.06416968,-avg_lam_10-100_six.txt
0.57,0.064193696,-avg_lam_10-100_six.txt
0.58,0.06421753,-avg_lam_10-100_six.txt
0.59,0.06424119,-avg_lam_10-100_six.txt
0.6,0.06426467,-avg_lam_10-100_six.txt
0.61,0.06428798,-avg_lam_10-100_six.txt
0.62,0.06431113,-avg_lam_10-100_six.txt
0.63,0.06433411,-avg_lam_10-100_six.txt
0.64,0.06435691,-avg_lam_10-100_six.txt
0.65,0.06437955,-avg_lam_10-100_six.txt
0.66,0.06440203,-avg_lam_10-100_six.txt
0.67,0.06442436,-avg_lam_10-100_six.txt
0.68,0.06444653,-avg_lam_10-100_six.txt
0.69,0.064468555,-avg_lam_10-100_six.txt
0.7,0.06449043,-avg_lam_10-100_six.txt
0.71,0.06451216,-avg_lam_10-100_six.txt
0.72,0.06453374,-avg_lam_10-100_six.txt
0.73,0.064555176,-avg_lam_10-100_six.txt
